	gl_compatibility	bodies	energy_multiplier	shadow_max_floor	shadow_max_ceiling	shadow_max_target_plus	shadow_max_planet_plus	directional_shadow_blend_splits	directional_shadow_split_1	directional_shadow_split_2	directional_shadow_split_3	shadow_enabled	light_cull_mask	shadow_caster_mask	light_bake_mode	sky_mode	shadow_bias	shadow_blur	shadow_opacity
Type	BOOL	ARRAY[STRING_NAME]	FLOAT	FLOAT	FLOAT	FLOAT	FLOAT	BOOL	FLOAT	FLOAT	FLOAT	BOOL	INT	INT	INT	INT	FLOAT	FLOAT	FLOAT
Unit				km	km	km	km												
Default	FALSE		1	1	1e7			FALSE	0.1	0.2	0.5	FALSE	0xFFFFFFFF	0xFFFFFFFF	0	1	0.1	1.0	1.0
Prefix/DYNAMIC_LIGHT_																			
SUN_NO_SHADOWS	TRUE	STAR_SUN																	
SUN_FAR_SEMI_OPAQUE_SHADOWS_0		STAR_SUN	0.25	8e5	1e7	8e5	8e5		0.3	0.5	0.7	TRUE	0b0001	SHADOW_MASK_08					2.0625
SUN_FAR_SEMI_OPAQUE_SHADOWS_1		STAR_SUN	0.25	8e5	1e7	8e5	8e5		0.3	0.5	0.7	TRUE	0b0001	SHADOW_MASK_04					1.0625
SUN_FAR_SEMI_OPAQUE_SHADOWS_2		STAR_SUN	0.25	8e5	1e7	8e5	8e5		0.3	0.5	0.7	TRUE	0b0001	SHADOW_MASK_02					0.5625
SUN_FAR_SEMI_OPAQUE_SHADOWS_4		STAR_SUN	0.25	8e5	1e7	8e5	8e5		0.3	0.5	0.7	TRUE	0b0001	SHADOW_MASK_01					0.3125
SUN_MIDDLE_SHADOWS		STAR_SUN		1e3	1e5	1e3		TRUE	0.25	0.4	0.7	TRUE	0b0010	SHADOW_MASK_FULL					
SUN_NEAR_SHADOWS		STAR_SUN		1	100	1		TRUE	0.2	0.3	0.7	TRUE	0b0100	SHADOW_MASK_FULL					
