	body_flag	default_name_visible	default_symbol_visible	default_orbit_visible	default_orbit_color
Type	INT	BOOL	BOOL	BOOL	COLOR
Default					
Unit					
Prefix/VISUAL_GROUP_					
STARS	BODYFLAGS_STAR	x		x	9925EA
TRUE_PLANETS	BODYFLAGS_TRUE_PLANET	x		x	26FF26
DWARF_PLANETS	BODYFLAGS_DWARF_PLANET	x		x	FF46FF
PMO_MOONS	BODYFLAGS_PLANETARY_MASS_MOON	x		x	FFFF26
NON_PMO_MOONS	BODYFLAGS_NON_PLANETARY_MASS_MOON	x		x	3E69FF
ASTEROIDS	BODYFLAGS_ASTEROID				FF4646
SPACECRAFT	BODYFLAGS_SPACECRAFT				3BFFFF
# Exclusive sets from BodyFlags					
